index,Datum,Nederbördsmängd,Kvalitet,Year,Month,Avg_nederbörd_per_dag,Max_uppmätta_nederbörd
13535,1981-01-21,0.0,G,1981,1,1.16,20.8
13536,1981-01-22,0.5,G,1981,1,1.16,20.8
13537,1981-01-23,0.0,G,1981,1,1.16,20.8
13538,1981-01-24,2.2,G,1981,1,1.16,20.8
13539,1981-01-25,0.0,G,1981,1,1.16,20.8
13540,1981-01-26,0.0,G,1981,1,1.16,20.8
13541,1981-01-27,0.0,G,1981,1,1.16,20.8
13542,1981-01-28,0.4,G,1981,1,1.16,20.8
13543,1981-01-29,0.6,G,1981,1,1.16,20.8
13544,1981-01-30,0.0,G,1981,1,1.16,20.8
13545,1981-01-31,0.0,G,1981,1,1.16,20.8
13546,1981-02-01,0.0,G,1981,2,1.5,15.5
13547,1981-02-02,1.9,G,1981,2,1.5,15.5
13548,1981-02-03,6.5,G,1981,2,1.5,15.5
13549,1981-02-04,0.6,G,1981,2,1.5,15.5
13550,1981-02-05,0.0,G,1981,2,1.5,15.5
13551,1981-02-06,15.5,G,1981,2,1.5,15.5
13552,1981-02-07,4.5,G,1981,2,1.5,15.5
13553,1981-02-08,0.0,G,1981,2,1.5,15.5
13554,1981-02-09,0.0,G,1981,2,1.5,15.5
13555,1981-02-10,0.8,G,1981,2,1.5,15.5
13556,1981-02-11,0.0,G,1981,2,1.5,15.5
13557,1981-02-12,0.1,G,1981,2,1.5,15.5
13558,1981-02-13,0.3,G,1981,2,1.5,15.5
13559,1981-02-14,1.9,G,1981,2,1.5,15.5
13560,1981-02-15,0.0,G,1981,2,1.5,15.5
13561,1981-02-16,0.0,G,1981,2,1.5,15.5
13562,1981-02-17,0.0,G,1981,2,1.5,15.5
13563,1981-02-18,0.0,G,1981,2,1.5,15.5
13564,1981-02-19,0.0,G,1981,2,1.5,15.5
13565,1981-02-20,0.1,G,1981,2,1.5,15.5
13566,1981-02-21,5.0,G,1981,2,1.5,15.5
13567,1981-02-22,0.3,G,1981,2,1.5,15.5
13568,1981-02-23,2.5,G,1981,2,1.5,15.5
13569,1981-02-24,1.9,G,1981,2,1.5,15.5
13570,1981-02-25,0.0,G,1981,2,1.5,15.5
13571,1981-02-26,0.0,G,1981,2,1.5,15.5
13572,1981-02-27,0.0,G,1981,2,1.5,15.5
13573,1981-02-28,0.0,G,1981,2,1.5,15.5
13574,1981-03-01,0.0,G,1981,3,2.87,18.7
13575,1981-03-02,0.0,G,1981,3,2.87,18.7
13576,1981-03-03,0.0,G,1981,3,2.87,18.7
13577,1981-03-04,0.0,G,1981,3,2.87,18.7
13578,1981-03-05,2.9,G,1981,3,2.87,18.7
13579,1981-03-06,1.8,G,1981,3,2.87,18.7
13580,1981-03-07,16.4,G,1981,3,2.87,18.7
13581,1981-03-08,3.4,G,1981,3,2.87,18.7
13582,1981-03-09,0.1,G,1981,3,2.87,18.7
13583,1981-03-10,0.4,G,1981,3,2.87,18.7
13584,1981-03-11,0.4,G,1981,3,2.87,18.7
13585,1981-03-12,0.0,G,1981,3,2.87,18.7
13586,1981-03-13,2.5,G,1981,3,2.87,18.7
13587,1981-03-14,2.0,G,1981,3,2.87,18.7
13588,1981-03-15,0.0,G,1981,3,2.87,18.7
13589,1981-03-16,0.0,G,1981,3,2.87,18.7
13590,1981-03-17,0.0,G,1981,3,2.87,18.7
13591,1981-03-18,11.5,G,1981,3,2.87,18.7
13592,1981-03-19,1.1,G,1981,3,2.87,18.7
13593,1981-03-20,5.0,G,1981,3,2.87,18.7
13594,1981-03-21,18.7,G,1981,3,2.87,18.7
13595,1981-03-22,2.3,G,1981,3,2.87,18.7
13596,1981-03-23,2.0,G,1981,3,2.87,18.7
13597,1981-03-24,3.5,G,1981,3,2.87,18.7
13598,1981-03-25,7.5,G,1981,3,2.87,18.7
13599,1981-03-26,7.5,G,1981,3,2.87,18.7
13600,1981-03-27,0.1,G,1981,3,2.87,18.7
13601,1981-03-28,0.0,G,1981,3,2.87,18.7
13602,1981-03-29,0.0,G,1981,3,2.87,18.7
13603,1981-03-30,0.0,G,1981,3,2.87,18.7
13604,1981-03-31,0.0,G,1981,3,2.87,18.7
13605,1981-04-01,0.0,G,1981,4,0.37,10.3
13606,1981-04-02,0.0,G,1981,4,0.37,10.3
13607,1981-04-03,0.0,G,1981,4,0.37,10.3
13608,1981-04-04,0.0,G,1981,4,0.37,10.3
13609,1981-04-05,0.0,G,1981,4,0.37,10.3
13610,1981-04-06,0.0,G,1981,4,0.37,10.3
13611,1981-04-07,0.0,G,1981,4,0.37,10.3
13612,1981-04-08,0.0,G,1981,4,0.37,10.3
13613,1981-04-09,0.0,G,1981,4,0.37,10.3
13614,1981-04-10,0.0,G,1981,4,0.37,10.3
13615,1981-04-11,0.0,G,1981,4,0.37,10.3
13616,1981-04-12,0.0,G,1981,4,0.37,10.3
13617,1981-04-13,0.0,G,1981,4,0.37,10.3
13618,1981-04-14,0.0,G,1981,4,0.37,10.3
13619,1981-04-15,0.0,G,1981,4,0.37,10.3
13620,1981-04-16,0.0,G,1981,4,0.37,10.3
13621,1981-04-17,0.0,G,1981,4,0.37,10.3
13622,1981-04-18,0.0,G,1981,4,0.37,10.3
13623,1981-04-19,0.0,G,1981,4,0.37,10.3
13624,1981-04-20,0.0,G,1981,4,0.37,10.3
13625,1981-04-21,0.1,G,1981,4,0.37,10.3
13626,1981-04-22,0.5,G,1981,4,0.37,10.3
13627,1981-04-23,0.3,G,1981,4,0.37,10.3
13628,1981-04-24,0.0,G,1981,4,0.37,10.3
13629,1981-04-25,0.0,G,1981,4,0.37,10.3
13630,1981-04-26,0.0,G,1981,4,0.37,10.3
13631,1981-04-27,0.0,G,1981,4,0.37,10.3
13632,1981-04-28,0.0,G,1981,4,0.37,10.3
13633,1981-04-29,10.3,G,1981,4,0.37,10.3
13634,1981-04-30,0.0,G,1981,4,0.37,10.3
13635,1981-05-01,3.7,G,1981,5,1.82,18.6
13636,1981-05-02,0.0,G,1981,5,1.82,18.6
13637,1981-05-03,3.2,G,1981,5,1.82,18.6
13638,1981-05-04,2.8,G,1981,5,1.82,18.6
13639,1981-05-05,0.0,G,1981,5,1.82,18.6
13640,1981-05-06,0.0,G,1981,5,1.82,18.6
13641,1981-05-07,0.0,G,1981,5,1.82,18.6
13642,1981-05-08,0.0,G,1981,5,1.82,18.6
13643,1981-05-09,0.0,G,1981,5,1.82,18.6
13644,1981-05-10,0.0,G,1981,5,1.82,18.6
13645,1981-05-11,0.0,G,1981,5,1.82,18.6
13646,1981-05-12,0.0,G,1981,5,1.82,18.6
13647,1981-05-13,0.0,G,1981,5,1.82,18.6
13648,1981-05-14,0.0,G,1981,5,1.82,18.6
13649,1981-05-15,0.0,G,1981,5,1.82,18.6
13650,1981-05-16,0.0,G,1981,5,1.82,18.6
13651,1981-05-17,1.7,G,1981,5,1.82,18.6
13652,1981-05-18,1.7,G,1981,5,1.82,18.6
13653,1981-05-19,0.0,G,1981,5,1.82,18.6
13654,1981-05-20,0.1,G,1981,5,1.82,18.6
13655,1981-05-21,0.0,G,1981,5,1.82,18.6
13656,1981-05-22,0.0,G,1981,5,1.82,18.6
13657,1981-05-23,0.0,G,1981,5,1.82,18.6
13658,1981-05-24,10.1,G,1981,5,1.82,18.6
13659,1981-05-25,0.9,G,1981,5,1.82,18.6
13660,1981-05-26,0.0,G,1981,5,1.82,18.6
13661,1981-05-27,18.6,G,1981,5,1.82,18.6
13662,1981-05-28,13.7,G,1981,5,1.82,18.6
13663,1981-05-29,0.0,G,1981,5,1.82,18.6
13664,1981-05-30,0.0,G,1981,5,1.82,18.6
13665,1981-05-31,0.0,G,1981,5,1.82,18.6
13666,1981-06-01,0.0,G,1981,6,3.26,14.0
13667,1981-06-02,0.0,G,1981,6,3.26,14.0
13668,1981-06-03,2.0,G,1981,6,3.26,14.0
13669,1981-06-04,0.0,G,1981,6,3.26,14.0
13670,1981-06-05,0.0,G,1981,6,3.26,14.0
13671,1981-06-06,3.0,G,1981,6,3.26,14.0
13672,1981-06-07,2.0,G,1981,6,3.26,14.0
13673,1981-06-08,0.6,G,1981,6,3.26,14.0
13674,1981-06-09,0.0,G,1981,6,3.26,14.0
13675,1981-06-10,0.4,G,1981,6,3.26,14.0
13676,1981-06-11,13.1,G,1981,6,3.26,14.0
13677,1981-06-12,6.0,G,1981,6,3.26,14.0
13678,1981-06-13,0.5,G,1981,6,3.26,14.0
13679,1981-06-14,6.8,G,1981,6,3.26,14.0
13680,1981-06-15,6.7,G,1981,6,3.26,14.0
13681,1981-06-16,0.3,G,1981,6,3.26,14.0
13682,1981-06-17,0.0,G,1981,6,3.26,14.0
13683,1981-06-18,0.0,G,1981,6,3.26,14.0
13684,1981-06-19,0.0,G,1981,6,3.26,14.0
13685,1981-06-20,7.3,G,1981,6,3.26,14.0
13686,1981-06-21,12.2,G,1981,6,3.26,14.0
13687,1981-06-22,0.0,G,1981,6,3.26,14.0
13688,1981-06-23,0.0,G,1981,6,3.26,14.0
13689,1981-06-24,0.0,G,1981,6,3.26,14.0
13690,1981-06-25,1.8,G,1981,6,3.26,14.0
13691,1981-06-26,0.3,G,1981,6,3.26,14.0
13692,1981-06-27,6.5,G,1981,6,3.26,14.0
13693,1981-06-28,14.0,G,1981,6,3.26,14.0
13694,1981-06-29,13.1,G,1981,6,3.26,14.0
13695,1981-06-30,1.2,G,1981,6,3.26,14.0
13696,1981-07-01,0.0,G,1981,7,2.3,16.0
13697,1981-07-02,0.2,G,1981,7,2.3,16.0
13698,1981-07-03,12.5,G,1981,7,2.3,16.0
13699,1981-07-04,0.0,G,1981,7,2.3,16.0
13700,1981-07-05,0.0,G,1981,7,2.3,16.0
13701,1981-07-06,3.5,G,1981,7,2.3,16.0
13702,1981-07-07,0.0,G,1981,7,2.3,16.0
13703,1981-07-08,0.0,G,1981,7,2.3,16.0
13704,1981-07-09,0.0,G,1981,7,2.3,16.0
13705,1981-07-10,0.0,G,1981,7,2.3,16.0
13706,1981-07-11,1.4,G,1981,7,2.3,16.0
13707,1981-07-12,8.2,G,1981,7,2.3,16.0
13708,1981-07-13,6.9,G,1981,7,2.3,16.0
13709,1981-07-14,0.0,G,1981,7,2.3,16.0
13710,1981-07-15,0.0,G,1981,7,2.3,16.0
13711,1981-07-16,3.3,G,1981,7,2.3,16.0
13712,1981-07-17,10.0,G,1981,7,2.3,16.0
13713,1981-07-18,0.0,G,1981,7,2.3,16.0
13714,1981-07-19,0.0,G,1981,7,2.3,16.0
13715,1981-07-20,0.0,G,1981,7,2.3,16.0
13716,1981-07-21,0.0,G,1981,7,2.3,16.0
13717,1981-07-22,0.0,G,1981,7,2.3,16.0
13718,1981-07-23,2.0,G,1981,7,2.3,16.0
13719,1981-07-24,0.0,G,1981,7,2.3,16.0
13720,1981-07-25,16.0,G,1981,7,2.3,16.0
13721,1981-07-26,1.3,G,1981,7,2.3,16.0
13722,1981-07-27,0.0,G,1981,7,2.3,16.0
13723,1981-07-28,0.0,G,1981,7,2.3,16.0
13724,1981-07-29,5.9,G,1981,7,2.3,16.0
13725,1981-07-30,0.0,G,1981,7,2.3,16.0
13726,1981-07-31,0.0,G,1981,7,2.3,16.0
13727,1981-08-01,0.0,G,1981,8,0.78,16.7
13728,1981-08-02,0.0,G,1981,8,0.78,16.7
13729,1981-08-03,0.0,G,1981,8,0.78,16.7
13730,1981-08-04,0.0,G,1981,8,0.78,16.7
13731,1981-08-05,0.0,G,1981,8,0.78,16.7
13732,1981-08-06,0.0,G,1981,8,0.78,16.7
13733,1981-08-07,0.0,G,1981,8,0.78,16.7
13734,1981-08-08,0.0,G,1981,8,0.78,16.7
13735,1981-08-09,0.0,G,1981,8,0.78,16.7
13736,1981-08-10,0.3,G,1981,8,0.78,16.7
13737,1981-08-11,0.0,G,1981,8,0.78,16.7
13738,1981-08-12,0.0,G,1981,8,0.78,16.7
13739,1981-08-13,0.2,G,1981,8,0.78,16.7
13740,1981-08-14,0.0,G,1981,8,0.78,16.7
13741,1981-08-15,2.1,G,1981,8,0.78,16.7
13742,1981-08-16,16.7,G,1981,8,0.78,16.7
13743,1981-08-17,0.0,G,1981,8,0.78,16.7
13744,1981-08-18,1.3,G,1981,8,0.78,16.7
13745,1981-08-19,0.2,G,1981,8,0.78,16.7
13746,1981-08-20,0.7,G,1981,8,0.78,16.7
13747,1981-08-21,0.7,G,1981,8,0.78,16.7
13748,1981-08-22,0.3,G,1981,8,0.78,16.7
13749,1981-08-23,0.0,G,1981,8,0.78,16.7
13750,1981-08-24,0.0,G,1981,8,0.78,16.7
13751,1981-08-25,0.0,G,1981,8,0.78,16.7
13752,1981-08-26,0.0,G,1981,8,0.78,16.7
13753,1981-08-27,0.0,G,1981,8,0.78,16.7
13754,1981-08-28,0.0,G,1981,8,0.78,16.7
13755,1981-08-29,0.0,G,1981,8,0.78,16.7
13756,1981-08-30,1.8,G,1981,8,0.78,16.7
13757,1981-08-31,0.0,G,1981,8,0.78,16.7
13758,1981-09-01,0.0,G,1981,9,1.67,15.7
13759,1981-09-02,0.0,G,1981,9,1.67,15.7
13760,1981-09-03,0.0,G,1981,9,1.67,15.7
13761,1981-09-04,0.0,G,1981,9,1.67,15.7
13762,1981-09-05,0.0,G,1981,9,1.67,15.7
13763,1981-09-06,0.0,G,1981,9,1.67,15.7
13764,1981-09-07,0.0,G,1981,9,1.67,15.7
13765,1981-09-08,0.0,G,1981,9,1.67,15.7
13766,1981-09-09,0.0,G,1981,9,1.67,15.7
13767,1981-09-10,0.0,G,1981,9,1.67,15.7
13768,1981-09-11,0.0,G,1981,9,1.67,15.7
13769,1981-09-12,0.0,G,1981,9,1.67,15.7
13770,1981-09-13,8.4,G,1981,9,1.67,15.7
13771,1981-09-14,0.0,G,1981,9,1.67,15.7
13772,1981-09-15,0.7,G,1981,9,1.67,15.7
13773,1981-09-16,0.0,G,1981,9,1.67,15.7
13774,1981-09-17,0.0,G,1981,9,1.67,15.7
13775,1981-09-18,0.0,G,1981,9,1.67,15.7
13776,1981-09-19,1.6,G,1981,9,1.67,15.7
13777,1981-09-20,15.7,G,1981,9,1.67,15.7
13778,1981-09-21,8.5,G,1981,9,1.67,15.7
13779,1981-09-22,6.2,G,1981,9,1.67,15.7
13780,1981-09-23,0.0,G,1981,9,1.67,15.7
13781,1981-09-24,0.4,G,1981,9,1.67,15.7
13782,1981-09-25,0.2,G,1981,9,1.67,15.7
13783,1981-09-26,0.0,G,1981,9,1.67,15.7
13784,1981-09-27,1.2,G,1981,9,1.67,15.7
13785,1981-09-28,1.3,G,1981,9,1.67,15.7
13786,1981-09-29,5.9,G,1981,9,1.67,15.7
13787,1981-09-30,0.0,G,1981,9,1.67,15.7
13788,1981-10-01,0.0,G,1981,10,4.75,28.2
13789,1981-10-02,0.0,G,1981,10,4.75,28.2
13790,1981-10-03,19.3,G,1981,10,4.75,28.2
13791,1981-10-04,22.6,G,1981,10,4.75,28.2
13792,1981-10-05,0.0,G,1981,10,4.75,28.2
13793,1981-10-06,1.4,G,1981,10,4.75,28.2
13794,1981-10-07,16.7,G,1981,10,4.75,28.2
13795,1981-10-08,0.1,G,1981,10,4.75,28.2
13796,1981-10-09,4.8,G,1981,10,4.75,28.2
13797,1981-10-10,28.2,G,1981,10,4.75,28.2
13798,1981-10-11,1.2,G,1981,10,4.75,28.2
13799,1981-10-12,6.1,G,1981,10,4.75,28.2
13800,1981-10-13,0.0,G,1981,10,4.75,28.2
13801,1981-10-14,6.3,G,1981,10,4.75,28.2
13802,1981-10-15,1.1,G,1981,10,4.75,28.2
13803,1981-10-16,1.3,G,1981,10,4.75,28.2
13804,1981-10-17,0.0,G,1981,10,4.75,28.2
13805,1981-10-18,0.0,G,1981,10,4.75,28.2
13806,1981-10-19,24.3,G,1981,10,4.75,28.2
13807,1981-10-20,0.0,G,1981,10,4.75,28.2
13808,1981-10-21,1.7,G,1981,10,4.75,28.2
13809,1981-10-22,0.0,G,1981,10,4.75,28.2
13810,1981-10-23,0.0,G,1981,10,4.75,28.2
13811,1981-10-24,0.1,G,1981,10,4.75,28.2
13812,1981-10-25,0.0,G,1981,10,4.75,28.2
13813,1981-10-26,0.0,G,1981,10,4.75,28.2
13814,1981-10-27,0.0,G,1981,10,4.75,28.2
13815,1981-10-28,5.1,G,1981,10,4.75,28.2
13816,1981-10-29,4.7,G,1981,10,4.75,28.2
13817,1981-10-30,0.0,G,1981,10,4.75,28.2
13818,1981-10-31,2.1,G,1981,10,4.75,28.2
13819,1981-11-01,8.4,G,1981,11,5.63,39.5
13820,1981-11-02,4.3,G,1981,11,5.63,39.5
13821,1981-11-03,3.5,G,1981,11,5.63,39.5
13822,1981-11-04,4.2,G,1981,11,5.63,39.5
13823,1981-11-05,0.0,G,1981,11,5.63,39.5
13824,1981-11-06,0.0,G,1981,11,5.63,39.5
13825,1981-11-07,0.0,G,1981,11,5.63,39.5
13826,1981-11-08,0.0,G,1981,11,5.63,39.5
13827,1981-11-09,0.0,G,1981,11,5.63,39.5
13828,1981-11-10,39.5,G,1981,11,5.63,39.5
13829,1981-11-11,4.3,G,1981,11,5.63,39.5
13830,1981-11-12,0.0,G,1981,11,5.63,39.5
13831,1981-11-13,0.0,G,1981,11,5.63,39.5
13832,1981-11-14,0.0,G,1981,11,5.63,39.5
13833,1981-11-15,0.0,G,1981,11,5.63,39.5
13834,1981-11-16,1.8,G,1981,11,5.63,39.5
13835,1981-11-17,11.5,G,1981,11,5.63,39.5
13836,1981-11-18,20.3,G,1981,11,5.63,39.5
13837,1981-11-19,0.6,G,1981,11,5.63,39.5
13838,1981-11-20,15.8,G,1981,11,5.63,39.5
13839,1981-11-21,0.0,G,1981,11,5.63,39.5
13840,1981-11-22,9.2,G,1981,11,5.63,39.5
13841,1981-11-23,6.0,G,1981,11,5.63,39.5
13842,1981-11-24,18.4,G,1981,11,5.63,39.5
13843,1981-11-25,0.0,G,1981,11,5.63,39.5
13844,1981-11-26,1.4,G,1981,11,5.63,39.5
13845,1981-11-27,11.2,G,1981,11,5.63,39.5
13846,1981-11-28,8.3,G,1981,11,5.63,39.5
13847,1981-11-29,0.0,G,1981,11,5.63,39.5
13848,1981-11-30,0.3,G,1981,11,5.63,39.5
13849,1981-12-01,0.0,G,1981,12,0.79,5.4
13850,1981-12-02,0.0,G,1981,12,0.79,5.4
13851,1981-12-03,0.7,G,1981,12,0.79,5.4
13852,1981-12-04,0.5,G,1981,12,0.79,5.4
13853,1981-12-05,2.0,G,1981,12,0.79,5.4
13854,1981-12-06,3.7,G,1981,12,0.79,5.4
13855,1981-12-07,0.0,G,1981,12,0.79,5.4
13856,1981-12-08,0.0,G,1981,12,0.79,5.4
13857,1981-12-09,0.0,G,1981,12,0.79,5.4
13858,1981-12-10,1.0,G,1981,12,0.79,5.4
13859,1981-12-11,3.5,G,1981,12,0.79,5.4
13860,1981-12-12,0.0,G,1981,12,0.79,5.4
13861,1981-12-13,0.0,G,1981,12,0.79,5.4
13862,1981-12-14,0.0,G,1981,12,0.79,5.4
13863,1981-12-15,0.0,G,1981,12,0.79,5.4
13864,1981-12-16,0.0,G,1981,12,0.79,5.4
13865,1981-12-17,0.0,G,1981,12,0.79,5.4
13866,1981-12-18,0.0,G,1981,12,0.79,5.4
13867,1981-12-19,0.0,G,1981,12,0.79,5.4
13868,1981-12-20,0.1,G,1981,12,0.79,5.4
13869,1981-12-21,1.0,G,1981,12,0.79,5.4
13870,1981-12-22,1.1,G,1981,12,0.79,5.4
13871,1981-12-23,5.4,G,1981,12,0.79,5.4
13872,1981-12-24,1.6,G,1981,12,0.79,5.4
13873,1981-12-25,0.1,G,1981,12,0.79,5.4
13874,1981-12-26,0.0,G,1981,12,0.79,5.4
13875,1981-12-27,0.5,G,1981,12,0.79,5.4
13876,1981-12-28,0.4,G,1981,12,0.79,5.4
13877,1981-12-29,0.5,G,1981,12,0.79,5.4
13878,1981-12-30,2.4,G,1981,12,0.79,5.4
13879,1981-12-31,0.0,G,1981,12,0.79,5.4
13880,1982-01-01,2.1,G,1982,1,1.57,14.0
13881,1982-01-02,3.2,G,1982,1,1.57,14.0
13882,1982-01-03,4.0,G,1982,1,1.57,14.0
13883,1982-01-04,0.0,G,1982,1,1.57,14.0
13884,1982-01-05,0.1,G,1982,1,1.57,14.0
13885,1982-01-06,0.1,G,1982,1,1.57,14.0
13886,1982-01-07,0.0,G,1982,1,1.57,14.0
13887,1982-01-08,0.0,G,1982,1,1.57,14.0
13888,1982-01-09,0.0,G,1982,1,1.57,14.0
13889,1982-01-10,0.0,G,1982,1,1.57,14.0
13890,1982-01-11,0.0,G,1982,1,1.57,14.0
13891,1982-01-12,0.0,G,1982,1,1.57,14.0
13892,1982-01-13,0.0,G,1982,1,1.57,14.0
13893,1982-01-14,0.0,G,1982,1,1.57,14.0
13894,1982-01-15,0.0,G,1982,1,1.57,14.0
13895,1982-01-16,0.0,G,1982,1,1.57,14.0
13896,1982-01-17,0.0,G,1982,1,1.57,14.0
13897,1982-01-18,0.0,G,1982,1,1.57,14.0
13898,1982-01-19,0.0,G,1982,1,1.57,14.0
13899,1982-01-20,0.1,G,1982,1,1.57,14.0
13900,1982-01-21,0.0,G,1982,1,1.57,14.0
13901,1982-01-22,1.2,G,1982,1,1.57,14.0
13902,1982-01-23,0.9,G,1982,1,1.57,14.0
13903,1982-01-24,0.0,G,1982,1,1.57,14.0
13904,1982-01-25,14.0,G,1982,1,1.57,14.0
13905,1982-01-26,13.2,G,1982,1,1.57,14.0
13906,1982-01-27,0.0,G,1982,1,1.57,14.0
13907,1982-01-28,6.0,G,1982,1,1.57,14.0
13908,1982-01-29,3.8,G,1982,1,1.57,14.0
13909,1982-01-30,0.0,G,1982,1,1.57,14.0
13910,1982-01-31,0.0,G,1982,1,1.57,14.0
13911,1982-02-01,0.0,G,1982,2,1.06,9.8
13912,1982-02-02,0.0,G,1982,2,1.06,9.8
13913,1982-02-03,0.0,G,1982,2,1.06,9.8
13914,1982-02-04,0.0,G,1982,2,1.06,9.8
13915,1982-02-05,1.2,G,1982,2,1.06,9.8
13916,1982-02-06,8.6,G,1982,2,1.06,9.8
13917,1982-02-07,0.4,G,1982,2,1.06,9.8
13918,1982-02-08,0.1,G,1982,2,1.06,9.8
13919,1982-02-09,9.8,G,1982,2,1.06,9.8
13920,1982-02-10,0.0,G,1982,2,1.06,9.8
13921,1982-02-11,6.4,G,1982,2,1.06,9.8
13922,1982-02-12,0.3,G,1982,2,1.06,9.8
13923,1982-02-13,0.0,G,1982,2,1.06,9.8
13924,1982-02-14,1.0,G,1982,2,1.06,9.8
13925,1982-02-15,0.0,G,1982,2,1.06,9.8
13926,1982-02-16,0.0,G,1982,2,1.06,9.8
13927,1982-02-17,0.0,G,1982,2,1.06,9.8
13928,1982-02-18,0.0,G,1982,2,1.06,9.8
13929,1982-02-19,0.0,G,1982,2,1.06,9.8
13930,1982-02-20,0.0,G,1982,2,1.06,9.8
13931,1982-02-21,0.0,G,1982,2,1.06,9.8
13932,1982-02-22,0.0,G,1982,2,1.06,9.8
13933,1982-02-23,0.0,G,1982,2,1.06,9.8
13934,1982-02-24,0.2,G,1982,2,1.06,9.8
13935,1982-02-25,0.0,G,1982,2,1.06,9.8
13936,1982-02-26,0.0,G,1982,2,1.06,9.8
13937,1982-02-27,0.8,G,1982,2,1.06,9.8
13938,1982-02-28,0.9,G,1982,2,1.06,9.8
13939,1982-03-01,3.6,G,1982,3,1.91,13.0
13940,1982-03-02,0.0,G,1982,3,1.91,13.0
13941,1982-03-03,13.0,G,1982,3,1.91,13.0
13942,1982-03-04,3.3,G,1982,3,1.91,13.0
13943,1982-03-05,0.0,G,1982,3,1.91,13.0
13944,1982-03-06,0.0,G,1982,3,1.91,13.0
13945,1982-03-07,0.0,G,1982,3,1.91,13.0
13946,1982-03-08,0.0,G,1982,3,1.91,13.0
13947,1982-03-09,0.0,G,1982,3,1.91,13.0
13948,1982-03-10,10.4,G,1982,3,1.91,13.0
13949,1982-03-11,2.2,G,1982,3,1.91,13.0
13950,1982-03-12,8.1,G,1982,3,1.91,13.0
13951,1982-03-13,0.6,G,1982,3,1.91,13.0
13952,1982-03-14,6.2,G,1982,3,1.91,13.0
13953,1982-03-15,2.8,G,1982,3,1.91,13.0
13954,1982-03-16,6.9,G,1982,3,1.91,13.0
13955,1982-03-17,0.0,G,1982,3,1.91,13.0
13956,1982-03-18,0.6,G,1982,3,1.91,13.0
13957,1982-03-19,1.2,G,1982,3,1.91,13.0
13958,1982-03-20,0.2,G,1982,3,1.91,13.0
13959,1982-03-21,0.0,G,1982,3,1.91,13.0
13960,1982-03-22,0.0,G,1982,3,1.91,13.0
13961,1982-03-23,0.0,G,1982,3,1.91,13.0
13962,1982-03-24,0.0,G,1982,3,1.91,13.0
13963,1982-03-25,0.0,G,1982,3,1.91,13.0
13964,1982-03-26,0.0,G,1982,3,1.91,13.0
13965,1982-03-27,0.0,G,1982,3,1.91,13.0
13966,1982-03-28,0.0,G,1982,3,1.91,13.0
13967,1982-03-29,0.2,G,1982,3,1.91,13.0
13968,1982-03-30,0.0,G,1982,3,1.91,13.0
13969,1982-03-31,0.0,G,1982,3,1.91,13.0
13970,1982-04-01,0.0,G,1982,4,0.87,10.0
13971,1982-04-02,0.0,G,1982,4,0.87,10.0
13972,1982-04-03,0.2,G,1982,4,0.87,10.0
13973,1982-04-04,0.0,G,1982,4,0.87,10.0
13974,1982-04-05,0.8,G,1982,4,0.87,10.0
13975,1982-04-06,0.0,G,1982,4,0.87,10.0
13976,1982-04-07,10.0,G,1982,4,0.87,10.0
13977,1982-04-08,9.7,G,1982,4,0.87,10.0
13978,1982-04-09,0.0,G,1982,4,0.87,10.0
13979,1982-04-10,0.0,G,1982,4,0.87,10.0
13980,1982-04-11,0.0,G,1982,4,0.87,10.0
13981,1982-04-12,0.0,G,1982,4,0.87,10.0
13982,1982-04-13,0.0,G,1982,4,0.87,10.0
13983,1982-04-14,0.2,G,1982,4,0.87,10.0
13984,1982-04-15,0.0,G,1982,4,0.87,10.0
13985,1982-04-16,0.0,G,1982,4,0.87,10.0
13986,1982-04-17,0.0,G,1982,4,0.87,10.0
13987,1982-04-18,0.0,G,1982,4,0.87,10.0
13988,1982-04-19,0.6,G,1982,4,0.87,10.0
13989,1982-04-20,0.0,G,1982,4,0.87,10.0
13990,1982-04-21,0.0,G,1982,4,0.87,10.0
13991,1982-04-22,0.0,G,1982,4,0.87,10.0
13992,1982-04-23,0.0,G,1982,4,0.87,10.0
13993,1982-04-24,0.0,G,1982,4,0.87,10.0
13994,1982-04-25,0.0,G,1982,4,0.87,10.0
13995,1982-04-26,0.0,G,1982,4,0.87,10.0
13996,1982-04-27,0.0,G,1982,4,0.87,10.0
13997,1982-04-28,0.0,G,1982,4,0.87,10.0
13998,1982-04-29,0.6,G,1982,4,0.87,10.0
13999,1982-04-30,4.0,G,1982,4,0.87,10.0
14000,1982-05-01,0.0,G,1982,5,2.6,19.9
14001,1982-05-02,0.0,G,1982,5,2.6,19.9
14002,1982-05-03,11.8,G,1982,5,2.6,19.9
14003,1982-05-04,0.0,G,1982,5,2.6,19.9
14004,1982-05-05,14.5,G,1982,5,2.6,19.9
14005,1982-05-06,0.0,G,1982,5,2.6,19.9
14006,1982-05-07,5.4,G,1982,5,2.6,19.9
14007,1982-05-08,19.9,G,1982,5,2.6,19.9
14008,1982-05-09,2.2,G,1982,5,2.6,19.9
14009,1982-05-10,0.0,G,1982,5,2.6,19.9
14010,1982-05-11,0.0,G,1982,5,2.6,19.9
14011,1982-05-12,0.0,G,1982,5,2.6,19.9
14012,1982-05-13,0.0,G,1982,5,2.6,19.9
14013,1982-05-14,0.0,G,1982,5,2.6,19.9
14014,1982-05-15,0.0,G,1982,5,2.6,19.9
